prolific_ID,id,time,timeperiod,age,above35,gender,genderfemale,gendermale,genderother,ethnicity,ethnicityasian,ethnicityblack,ethnicityother,ethnicitywhite,ethnicityall,educationcategory,education,educationcollege,educationless,educationmore,educationall,income,incomecontribution,incomecontribution50,workingtimedaysweek,workingtimehoursday,workingtimetotal,workingfulltime,workingtimeminwk,commutingtime,sourcesnaturallight,sourcesviewsnature,sourcesartificiallights,sourcesnaturalmaterials,sourcesindoorplants,sourcesdecor,wbattention,wbcreativity,wbproductivity,wbmotivation,wbfear,wbstress,wbpain,wbconnectedness,wbsocial,wbsleep,wbactivity,wbhealthy,wbconservation,activitiescount,timenaturedaysweek,timenaturehoursday,timenaturetotalmin,timenatureabove120,timenatureabove240,timenaturepercentile,timenaturecategorical120to240,timenaturecategorical240ormore,timenaturecategoricallessthan120,backyardgardentimepercentage,backyardgardenminutes,backyardgardentimepercentile,backyardgardentimemajority,publictimepercentage,publictimeminutes,publictimemajority,adherance,selfreportedcreativity,stressunexpected,stresscontrol,stressnervous,stressconfident,stressyourway,stresscope,stressirritations,stressontop,stressangered,stressdifficulties,stressmean,stresssum,stresstotalhigh,stresstotallow,stresstotalmoderate,stresssumall,stresssummodhigh,acutestress,acutestress50,acutestressmajority,anxietyfearful1,anxietyanxious1,anxietyworriesoverwhelmed1,anxietyfocused1,anxietynervous1,anxietyuneasy1,anxietytense1,anxietyrawsum1,anxietyTscore,anxietyTscoreSE,anxietyinterpretation,anxietyslight,anxietymild,anxietymoderate,anxietysevere,anxietymean1,anxietymodsevere,anxietyhelp1,anxietymean,selfnature,activitiescycling,activitiesgardening,activitieswalkinghiking,activitiesrunning,activitiescamping,activitieshuntingfishing,activitiesgames,activitiesoutdoorworkout,activitiesoutdoorrelax,activitiesother,activitiesgreenspace,activitiesactive,activitiespassive,activitiesconsumptive,surroundings,surroundingsother,surroundingsrural,surroundingssuburban,surroundingsurban,surroundingsall,surroundingsnonrural,surroundingsruralvsurban,surroundingssuburbanvsrural,timenatureearlymorning,timenaturemidmorning,timenatureearlyafternoon,timenaturelateafternoon,timenatureearlyevening,timenaturenight,naturehomena,naturehomeother,naturehomeprivateyard,naturehomepatiodeck,naturehomesharedconcrete,naturehomesharedyard,naturehomeroofspace,naturehomeyardany,naturehomegreen,naturehomeall,piextraversion,piagreeableness,piconscientiousness,piemotional,piopenness,pownership,propertyownershipother,propertyownershipown,propertyownershiprent,propertyownershipcategory,propertydescription,propertydescriptionaptcondo,propertydescriptionattached,propertydescriptiondetachedmultifamily,propertydescriptiondetachedsinglefamily,propertydescriptionmobile,propertycategory,industry,industryagriculture,industryarts,industrybroadcasting,industryconstruction,industryeducation,industryfinance,industrygovernment,industryhealth,industryhotel,industryinformation,industrylegal,industrymanufacturing,industrymilitary,industryother,industryprocessing,industrypublishing,industryreal,industryreligious,industryretail,industryscientific,industrysoftware,industrytelecommunications,industrytransportation,industryutilities,industrywholesale,moved,movedno,movedyes,changejob,changejobno,changejobyes,sip,sipdontknow,sipno,sipyes,adherence,homelocation,worklocation,WfH_2D,numParksHome,numParksHome_NQ,areaParksHome,areaParksHome_NQ,propParksHome,propParksHome_NQ,popDensityHome,popDensityHome_NQ,numParksWork,numParksWork_NQ,areaParksWork,areaParksWork_NQ,propParksWork,propParksWork_NQ,popDensityWork,popDensityWork_NQ
5e643c66f6a4fe1d1400be38,247,2,c,32,0,Female,1,0,0,White,0,0,0,1,1,Less,5,0,1,0,1,7,55,1,5,7,35,1,2100,NA,1,1,1,0,0,1,3,2,3,3,3,5,1,3,2,3,2,2,2,1,1,2,120,1,0,0.3181818182,1,0,0,5,6,0.287037037,0,95,114,1,3,2,3,3,4,2,2,3,3,3,3,3,2.9,29,1,0,0,3,1,3,1,1,3,2,2,2,3,3,4,19,58.8,2.2,1,0,1,0,0,2.714285714,0,2,1.625,NA,0,1,0,0,0,0,0,0,0,0,1,0,1,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,3.5,5.5,4.5,3.5,NA,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Finance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,No,0,1,0,3,70445,70445,1,3.750208188603822,3,1169825.3848887049,3,0.0037835749490000006,3,5.440885496183206e-6,2,3.750208188603822,3,1169825.3848887049,3,0.0037835749490000006,3,5.440885496183206e-6,2
5e67b5c4a027430517877069,248,2,c,30,0,Male,0,1,0,Asian,1,0,0,0,2,Less,5,0,1,0,1,9,70,1,5,9,45,1,2700,NA,1,1,4,2,2,2,3,3,3,2,3,4,3,1,1,4,1,1,1,1,1,1,60,0,0,0.1573426573,0,0,1,5,3,0.287037037,0,95,57,1,3,2,2,2,2,1,1,1,1,1,3,2,1.6,16,0,0,1,2,1,3,1,1,3,2,1,3,2,2,2,15,53.8,2.2,0,1,0,0,0,2.142857143,0,3,1.25,NA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Urban,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,3.5,3.5,2.5,6.5,NA,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Information,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,No,0,1,0,3,7013,11112,0,13.884129328639332,4,316680.22104181116,3,0.028050776319999998,3,0.001571433023659163,4,NA,NA,NA,NA,NA,NA,NA,NA
5fac81997dc9eb28a3ad0530,249,2,c,37,1,Female,1,0,0,White,0,0,0,1,1,College,6,1,0,0,2,7,100,1,5,7,35,1,2100,NA,2,2,3,3,1,4,2,2,2,2,3,3,3,1,2,3,3,2,3,3,4,1,240,1,1,0.5384615385,0,1,0,0,0,0.1053240741,0,100,240,1,3,3,2,2,2,1,2,1,1,3,1,1,1.6,16,0,0,1,2,1,1,0,0,1,3,3,1,3,3,3,17,56.3,2.2,1,0,1,0,0,2.428571429,0,1,1.25,NA,1,0,1,1,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,2,4,2.5,4.5,3,6.5,NA,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Education,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,Yes,0,0,1,3,92260,92262,0,10.804707726753408,4,37488222.31555374,4,0.507000849521,4,3.6000210475734933e-4,4,9.033435342751313,4,32613880.429051932,4,0.343223603484,4,3.1368270365898565e-4,4
5d5b7e9d47c19900019db3c3,250,2,c,32,0,Male,0,1,0,White,0,0,0,1,1,Less,5,0,1,0,1,7,70,1,5,9,45,1,2700,NA,2,2,0,3,0,0,4,3,5,3,2,2,1,1,1,3,2,5,2,2,4,2,480,1,1,0.796037296,0,1,0,0,0,0.1053240741,0,100,480,1,4,1,1,1,2,1,2,1,1,2,1,1,1.3,13,0,1,0,1,0,1,0,0,3,2,1,1,3,3,2,15,53.8,2.2,0,1,0,0,0,2.142857143,0,1,1,NA,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,5,2,6.5,2.5,6.5,NA,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Information,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,No,0,1,0,4,33312,33312,1,25.49023684282126,4,1350919.973376662,4,0.045074048048,4,0.001513742788686037,4,25.49023684282126,4,1350919.973376662,4,0.045074048048,4,0.001513742788686037,4
5c7e843f9c3fc00016f4e5a1,251,2,c,34,0,Male,0,1,0,White,0,0,0,1,1,College,6,1,0,0,2,8,100,1,5,9,45,1,2700,NA,1,1,1,0,0,0,5,2,5,4,1,4,2,2,2,4,2,4,3,3,5,3,900,1,1,0.9382284382,0,1,0,50,450,0.6666666667,1,50,450,1,3,2,0,0,0,1,1,0,0,0,0,0,0.2,2,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,7,36.3,5.4,0,1,0,0,0,1,0,1,0,NA,1,1,1,0,0,0,0,0,0,0,1,1,1,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,5.5,4,6.5,2,4,NA,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Government,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,Yes,0,0,1,3,87120,87114,0,73.70561752604846,4,12328721.492434299,4,0.121973460734,4,5.997978947885037e-4,4,60.09471158167412,4,4569031.123113576,4,0.08067954854500001,4,5.679980432667026e-4,4
5e3a179221d603235d3f85e3,252,2,c,44,1,Male,0,1,0,White,0,0,0,1,1,Less,4,0,1,0,1,9,80,1,5,9,45,1,2700,NA,0,0,1,1,0,0,3,3,3,3,2,3,1,2,2,2,2,2,2,1,2,8,960,1,1,0.951048951,0,1,0,10,96,0.369212963,0,90,864,1,3,4,2,2,3,2,2,1,2,2,3,2,2.1,21,0,0,1,2,1,1,0,0,1,2,2,1,2,2,2,12,49.9,2.3,0,1,0,0,0,1.714285714,0,3,0.875,NA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,5,4.5,6.5,5,6,NA,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Retail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,No,0,1,0,3,72364,38103,0,5.673530556885569,4,473474.79281239276,3,0.0024380242999999997,3,7.630511670990293e-5,3,20.97251350372708,4,1080136.9108332442,3,0.10252288327600001,4,0.0010123144803431596,4
5edc1c94293f3b0d59aef267,253,2,c,34,0,Female,1,0,0,Asian,1,0,0,0,2,Less,5,0,1,0,1,9,40,0,5,9,45,1,2700,NA,1,1,1,1,0,0,1,1,1,1,4,4,1,1,1,2,1,1,4,1,0,0,0,0,0,0.02913752914,0,0,1,0,0,0.1053240741,0,100,0,1,4,2,3,4,4,3,3,4,3,3,4,4,3.5,35,1,0,0,3,1,3,1,1,4,5,4,4,4,4,5,30,72.9,2.2,3,0,0,0,1,4.285714286,1,5,3.375,NA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Urban,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5,5.5,4,5.5,3,NA,0,0,1,2,Apartment/condo,1,0,0,0,0,3,"Arts,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,Yes,0,0,1,4,7302,10022,0,14.417848421583768,4,297500.4367690899,3,0.074770401613,4,0.008723432021019838,4,8.839806599414143,4,11539.397994797022,2,0.010210058578,3,0.017804700378810448,4
5aeeb4903c80f200013af2ed,254,2,c,32,0,Male,0,1,0,White,0,0,0,1,1,College,6,1,0,0,2,5,100,1,5,9,45,1,2700,NA,1,1,1,0,0,0,4,4,3,5,3,2,1,2,1,3,2,2,2,1,1,3,180,1,0,0.4289044289,1,0,0,100,180,0.9618055556,1,0,0,0,4,4,0,0,0,4,4,0,4,4,0,0,1.6,16,0,0,1,2,1,0,0,0,1,1,1,1,1,1,1,7,36.3,5.4,0,1,0,0,0,1,0,1,0,NA,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Rural,0,1,0,0,3,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,4,6,5.5,4.5,5,NA,0,0,1,2,Detached_single-family,0,0,0,1,0,1,Information,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,Yes,0,0,1,4,21502,26726,1,31.80028201499344,4,8558815.188582271,4,0.036236959677999996,4,1.3671867874788082e-4,4,1.5555599908145328,3,1800752.8595896373,4,0.004742524330776001,3,3.254359396949444e-5,3
5efb5360f3f69c084c1ca850,255,2,c,25,0,Male,0,1,0,White,0,0,0,1,1,Less,5,0,1,0,1,7,85,1,6,9,54,1,3240,NA,3,2,2,0,0,0,5,5,4,5,1,1,1,3,3,5,5,5,5,2,1,1,60,0,0,0.1573426573,0,0,1,90,54,0.869212963,1,10,6,0,4,3,0,0,1,4,1,0,1,0,1,1,0.9,9,0,1,0,1,0,1,0,0,1,1,3,1,1,3,3,13,51.3,2.3,0,1,0,0,0,1.857142857,0,1,0.75,NA,0,0,1,1,0,0,0,0,0,0,0,1,0,0,Urban,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,4.5,3.5,6,2,3.5,NA,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Information,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,Yes,0,0,1,4,11355,10003,0,7.423373621511483,4,421344.9931631715,3,0.093763051414,4,0.01738928369075268,4,13.755221744787189,4,66608.45656081132,2,0.044613716079,4,0.03352807879619788,4
5f481f85c6a7d02c489665f2,256,2,c,30,0,Male,0,1,0,White,0,0,0,1,1,Less,4,0,1,0,1,4,65,1,5,7,35,1,2100,NA,1,1,1,1,0,1,3,2,3,2,3,3,2,1,2,3,2,2,4,2,1,2,120,1,0,0.3181818182,1,0,0,20,24,0.4664351852,0,80,96,1,3,1,2,2,2,3,2,3,2,2,2,2,2.2,22,0,0,1,2,1,1,0,0,2,2,2,2,3,3,2,16,55.1,2.2,1,0,1,0,0,2.285714286,0,3,1.375,NA,1,0,0,1,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,5,4.5,5.5,2.5,5.5,NA,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Finance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,I don't know,1,0,0,3,10547,10514,1,8.125546202282564,4,1427351.104073023,4,0.10468203038999997,4,1.2416242683730057e-4,4,10.445708872423024,4,2187154.6470703944,4,0.065210043696,4,2.969450121407071e-4,4
5d6d54f672f55a00010507d8,257,2,c,23,0,Male,0,1,0,Asian,1,0,0,0,2,Less,5,0,1,0,1,6,100,1,5,9,45,1,2700,NA,2,1,1,1,0,0,2,2,3,2,3,1,1,1,1,4,2,2,2,1,1,1,60,0,0,0.1573426573,0,0,1,10,6,0.369212963,0,90,54,1,3,1,2,2,3,2,2,2,2,3,2,2,2.2,22,0,0,1,2,1,1,0,0,3,3,1,3,3,3,2,18,57.6,2.2,1,0,1,0,0,2.571428571,0,1,1.375,NA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,4.5,4,3,4,5,NA,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Manufacturing,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,Yes,0,0,1,3,92612,92612,1,16.52589336924589,4,3028316.0460894606,4,0.188213954937,4,0.001187340571138038,4,16.52589336924589,4,3028316.0460894606,4,0.188213954937,4,0.001187340571138038,4
5f2083ac02b8d238f29c9146,258,2,c,29,0,Female,1,0,0,Asian,1,0,0,0,2,Less,5,0,1,0,1,8,50,1,5,9,45,1,2700,NA,1,1,1,3,2,4,3,2,3,3,2,2,2,3,2,3,2,3,3,2,1,1,60,0,0,0.1573426573,0,0,1,1,0.6,0.2175925926,0,99,59.4,1,3,3,1,2,2,1,2,1,1,1,1,1,1.3,13,0,1,0,1,0,1,0,0,1,1,1,1,3,3,3,13,51.3,2.3,0,1,0,0,0,1.857142857,0,1,0.75,NA,0,1,1,0,0,0,0,0,0,0,1,1,1,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,3.5,2.5,6.5,2,5,NA,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Government,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,Yes,0,0,1,3,95838,95814,0,16.75863047097915,4,1846735.0434606168,4,0.07857948431700001,4,6.36182335596477e-4,4,15.725474365502691,4,272400.0382845606,3,0.07339883674299999,4,0.001658701491326824,4
570758d5374137000fbb68cd,259,2,c,43,1,Female,1,0,0,White,0,0,0,1,1,Less,5,0,1,0,1,5,100,1,5,7,35,1,2100,NA,2,1,1,0,0,1,3,3,3,3,3,3,2,3,2,4,2,3,2,1,2,1,120,1,0,0.3181818182,1,0,0,50,60,0.6666666667,1,50,60,1,3,3,2,1,2,2,2,1,1,2,2,1,1.6,16,0,0,1,2,1,1,0,0,1,3,3,1,2,3,2,15,53.8,2.2,0,1,0,0,0,2.142857143,0,3,1.25,NA,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Suburban,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,4,5.5,3.5,4.5,NA,0,1,0,1,Apartment/condo,1,0,0,0,0,3,Education,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,I don't know,1,0,0,3,33446,33417,0,2.9923795718387614,3,2008196.538784955,4,0.036371157394,4,4.3751970638517896e-4,4,3.6017274780798334,3,502310.1549854179,3,0.028444122924,3,0.0014189454851421717,4
5d485db699f83a00012bc391,260,2,c,23,0,Female,1,0,0,White,0,0,0,1,1,Less,5,0,1,0,1,3,100,1,5,12,60,1,3600,NA,2,3,1,2,4,2,3,3,3,3,3,3,1,2,2,2,3,4,3,1,2,1,120,1,0,0.3181818182,1,0,0,100,120,0.9618055556,1,0,0,0,4,4,2,2,2,2,2,2,2,2,2,2,2,20,0,0,1,2,1,2,1,0,1,4,4,4,2,2,3,20,60,2.2,2,0,0,1,0,2.857142857,1,2,1.75,NA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2.5,6,5,4,NA,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Health,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,Yes,0,0,1,4,48105,48109,0,66.8225938805519,4,4872756.7205593055,4,0.037114673221999996,4,2.356678475749351e-4,4,6.571331641463234,4,235305.24357424886,3,0.09301495897600001,4,8.981960328291803e-4,4
5f8207a58ff53c30743c130b,261,2,c,33,0,Female,1,0,0,White,0,0,0,1,1,Less,4,0,1,0,1,6,100,1,5,5,25,1,1500,NA,1,1,1,0,4,2,3,3,3,3,1,1,2,1,1,3,3,3,3,2,2,4,480,1,1,0.796037296,0,1,0,50,240,0.6666666667,1,50,240,1,3,4,2,2,2,1,2,1,2,2,1,0,1.5,15,0,0,1,2,1,1,0,0,3,3,1,1,3,2,2,15,53.8,2.2,0,1,0,0,0,2.142857143,0,1,1,NA,0,0,1,0,0,0,0,0,1,0,0,1,1,0,Suburban,0,0,1,0,2,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,3,4,4,6,2,4,NA,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Finance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,I don't know,1,0,0,3,17602,17602,1,31.197856059463877,4,3576583.1418591565,4,0.052993212609,4,6.661338352319039e-4,4,31.197856059463877,4,3576583.1418591565,4,0.052993212609,4,6.661338352319039e-4,4
5e88bbc1cd23220008a323a1,262,2,c,55,1,Male,0,1,0,White,0,0,0,1,1,College,6,1,0,0,2,9,70,1,5,9,45,1,2700,NA,2,2,3,1,0,0,2,3,5,2,5,5,1,1,1,3,4,2,2,2,6,1,360,1,1,0.696969697,0,1,0,50,180,0.6666666667,1,50,180,1,4,1,3,4,4,3,3,1,3,3,3,3,3,30,1,0,0,3,1,3,1,1,2,4,4,4,4,4,5,27,68.9,2.2,2,0,0,1,0,3.857142857,1,2,2.625,NA,0,0,1,0,0,0,0,0,1,0,0,1,1,0,Rural,0,1,0,0,3,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,6,5,6.5,7,5.5,NA,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Publishing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,No,0,1,0,4,46236,46240,0,8.31824524300858,4,515608.41064652114,3,0.016616988739000003,3,6.075429621595172e-4,4,12.002444835367175,4,1078893.0929800498,3,0.040011930336,4,5.222303863398045e-4,4
5c8d1bee1bb19f00019d519e,263,2,c,28,0,Male,0,1,0,Black,0,1,0,0,3,Less,3,0,1,0,1,1,50,1,7,5,35,1,2100,NA,4,4,4,4,3,0,4,5,4,4,2,2,2,1,3,2,2,4,4,1,1,1,60,0,0,0.1573426573,0,0,1,100,60,0.9618055556,1,0,0,0,4,5,2,1,2,1,1,3,2,1,2,1,1.6,16,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,7,36.3,5.4,0,1,0,0,0,1,0,1,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Urban,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,5,4,7,1.5,5.5,NA,1,0,0,3,Detached_single-family,0,0,0,1,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,I don't know,1,0,0,4,28206,28206,1,19.017992352651316,4,798067.033980823,3,0.043653279745,4,7.629590317687805e-4,4,19.017992352651316,4,798067.033980823,3,0.043653279745,4,7.629590317687805e-4,4
5f864f232c819c1ad1486d7b,264,2,c,37,1,Female,1,0,0,Other,0,0,1,0,4,College,6,1,0,0,2,7,100,1,5,12,60,1,3600,NA,4,4,3,4,0,2,3,4,3,3,3,3,3,3,2,3,3,3,3,2,3,3,540,1,1,0.8181818182,0,1,0,0,0,0.1053240741,0,100,540,1,3,4,2,2,2,1,2,1,3,2,2,1,1.8,18,0,0,1,2,1,1,0,0,1,2,2,2,2,2,2,13,51.3,2.3,0,1,0,0,0,1.857142857,0,3,1,NA,0,0,1,1,0,0,0,0,0,0,0,1,0,0,Urban,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,3,3.5,7,3,4.5,NA,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Education,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,No,0,1,0,3,77031,77002,0,2.5699715739402818,3,87788.64179926399,2,0.010616702427,3,6.882967790021239e-4,4,23.18412497047209,4,208810.11685271573,3,0.038986591326,4,2.049785446009246e-4,4
5dc61f40655ad2483fad8d9a,265,2,c,34,0,Male,0,1,0,White,0,0,0,1,1,Less,5,0,1,0,1,9,45,0,5,7,35,1,2100,NA,3,1,2,2,4,0,2,2,2,2,4,4,2,3,2,3,2,2,3,2,2,1,120,1,0,0.3181818182,1,0,0,70,84,0.7395833333,1,30,36,0,3,2,2,1,3,2,2,1,2,2,2,2,1.9,19,0,0,1,2,1,2,1,0,3,2,2,2,2,2,2,15,53.8,2.2,0,1,0,0,0,2.142857143,0,2,1.125,NA,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Urban,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,6,4,4,4.5,5,NA,0,1,0,1,Attached,0,1,0,0,0,4,Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,Yes,0,0,1,3,19148,19107,0,15.155599555266752,4,178995.15253206022,3,0.014299877228,3,0.003480735182934229,4,5.039770670160242,3,44094.50959268243,2,0.030999684757,3,0.01191584809461609,4
5cb80f255a63a200167ead10,266,2,c,44,1,Female,1,0,0,White,0,0,0,1,1,Less,4,0,1,0,1,6,50,1,6,9,54,1,3240,NA,1,1,2,1,1,1,5,5,5,5,1,1,1,3,3,5,5,5,5,6,7,1,420,1,1,0.7587412587,0,1,0,30,126,0.5555555556,0,70,294,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,7,36.3,5.4,0,1,0,0,0,1,0,1,0,NA,1,0,1,1,0,0,1,1,1,0,0,1,1,0,Suburban,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,5.5,1,7,1,7,NA,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Health,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,No,0,1,0,4,40503,40503,0,9.190244461644983,4,1336612.701771033,4,0.058318320927,4,0.0011838722346687184,4,9.190244461644983,4,1336612.701771033,4,0.058318320927,4,0.0011838722346687184,4
5f47fb27144b1c26977010d2,267,2,c,33,0,Male,0,1,0,White,0,0,0,1,1,College,6,1,0,0,2,8,40,0,5,9,45,1,2700,NA,2,2,4,2,0,3,3,3,3,1,5,5,2,1,1,1,1,2,3,2,2,1,120,1,0,0.3181818182,1,0,0,0,0,0.1053240741,0,100,120,1,4,2,3,2,4,2,2,4,3,3,3,4,3,30,1,0,0,3,1,3,1,1,2,4,4,4,4,4,4,26,67.7,2.2,2,0,0,1,0,3.714285714,1,4,2.75,NA,0,0,1,0,0,0,0,0,1,0,0,1,1,0,Suburban,0,0,1,0,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2,2,2,4.5,2.5,7,NA,0,0,1,2,Apartment/condo,1,0,0,0,0,3,Education,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,No,0,1,0,4,10591,10027,0,16.08382062989601,4,3498566.229960463,4,0.13347421638499998,4,2.9281555834809224e-4,4,31.262421814274973,4,156505.7782643044,3,0.069339565363,4,0.023936575928735895,4
5ef8f930b5a6aa0a346e63d3,268,2,c,50,1,Male,0,1,0,Black,0,1,0,0,3,Less,4,0,1,0,1,8,55,1,5,7,35,1,2100,NA,2,2,3,1,1,3,3,3,4,4,1,1,2,1,2,3,2,3,3,3,6,2,720,1,1,0.865967366,0,1,0,30,216,0.5555555556,0,70,504,1,4,4,1,0,1,0,1,1,1,1,1,1,0.8,8,0,1,0,1,0,0,0,0,1,3,1,1,1,3,3,13,51.3,2.3,0,1,0,0,0,1.857142857,0,1,0.75,NA,0,1,1,0,0,0,0,0,1,0,1,1,1,0,Suburban,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,3,5,6,1,5.5,NA,0,1,0,1,Detached_single-family,0,0,0,1,0,1,Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,No,0,1,0,4,72209,72203,0,10.781253508770648,4,3756007.216311791,4,0.08618415205699999,4,6.064589009105731e-4,4,NA,NA,NA,NA,NA,NA,NA,NA
